lat,lon,irrigation_result,tmin,tmax,prcp,cropland,elevation_result,crop_name
41.42174320301211,-96.37111838488691,3,2.890000104904175,22.579999923706055,0,5,351,Soybeans
43.1899917093037,-91.70432536081981,3,1.8300000429153442,18.1299991607666,0,176,381,Grassland/Pasture
42.805616737312555,-92.90624866833008,3,2.440000057220459,18.219999313354492,0,5,317,Soybeans
41.88047382652739,-94.99452651250974,3,1.9700000286102295,20.200000762939453,0,1,428,Corn
42.58700722770285,-90.29842957860653,4,3.430000066757202,18.34000015258789,0,176,270,Grassland/Pasture
42.95139398011227,-95.66946738665433,3,1.3200000524520874,20.469999313354492,0,5,413,Soybeans
43.411234417896914,-94.47223518060257,3,1.7300000190734863,18.489999771118164,0,5,382,Soybeans
42.06588706371408,-90.14042161036863,0,3.1700000762939453,19.559999465942383,0,122,176,Developed/Low Intensity
41.71520820571988,-92.62785079409234,3,2.059999942779541,19.459999084472656,0,5,294,Soybeans
42.254404017478336,-96.11379596544538,3,0.6700000166893005,22.40999984741211,0,1,322,Corn
41.771744674274565,-94.87600743499183,3,1.6699999570846558,20.299999237060547,0,1,419,Corn
40.9160429013725,-94.19709562956335,3,2.1500000953674316,20.59000015258789,0,1,385,Corn
43.15876185876555,-92.60037787585534,3,1.8600000143051147,17.889999389648438,0,1,346,Corn
43.30886886243511,-96.57888537515011,3,0.3199999928474426,20.709999084472656,0,121,398,Developed/Open Space
40.722748208870854,-94.99076130143892,3,1.899999976158142,21.8700008392334,0,36,306,Alfalfa
42.823329995090596,-93.3124090402673,3,1.7699999809265137,18.40999984741211,0,1,381,Corn
40.60838709801668,-91.02156184871627,3,4.760000228881836,20.489999771118164,0,176,193,Grassland/Pasture
40.50146302533209,-92.11255632456461,2,4.829999923706055,21.6200008392334,0,141,219,Deciduous Forest
41.658513410570556,-95.65722253762807,3,1.9700000286102295,21.469999313354492,0,5,354,Soybeans
41.41765427980246,-94.16057687490289,3,1.899999976158142,20.25,0,176,346,Grassland/Pasture
43.021722857921155,-90.74602295942107,4,3.319999933242798,17.079999923706055,0,176,302,Grassland/Pasture
43.265269221534794,-95.405470975089,3,1.1799999475479126,19.979999542236328,0,5,428,Soybeans
40.896680795946565,-93.7685633727849,3,2.0999999046325684,20.1299991607666,0,1,355,Corn
42.8175761534193,-94.60027606475059,3,2.5199999809265137,19.559999465942383,0,1,360,Corn
42.98115568504473,-92.47304585578672,3,1.7599999904632568,17.899999618530273,0,1,331,Corn
43.00640448717455,-90.2167033435667,4,3.1500000953674316,17.149999618530273,0,141,333,Deciduous Forest
41.635922890034436,-95.34694912869986,3,1.7200000286102295,21.3799991607666,0,5,390,Soybeans
42.036874567146825,-95.92253431207772,3,1.2300000190734863,22.170000076293945,0,1,316,Corn
43.33925643664651,-90.62164264342049,0,2.359999895095825,16.139999389648438,0,141,307,Deciduous Forest
40.41624738891324,-91.8886954654569,2,4.900000095367432,21.479999542236328,0,121,215,Developed/Open Space
42.350362907123724,-91.43536250779417,3,0.8399999737739563,17.040000915527344,0,176,288,Grassland/Pasture
43.19672480495867,-90.96801162850903,0,2.9200000762939453,16.790000915527344,0,141,325,Deciduous Forest
40.615181078846405,-95.3879603080827,3,2.700000047683716,21.969999313354492,0,1,342,Corn
43.51893119046889,-91.3889018755344,4,3.4100000858306885,18.040000915527344,0,1,223,Corn
40.77497906427471,-94.94730939471698,3,1.7999999523162842,22.030000686645508,0,141,303,Deciduous Forest
42.50724816153634,-90.98772396740416,3,2.380000114440918,16.719999313354492,0,1,349,Corn
42.715332719401026,-95.10078515702605,3,1.909999966621399,20.34000015258789,0,5,388,Soybeans
42.49867848131006,-95.39911521638354,3,1.8600000143051147,20.610000610351562,0,1,415,Corn
41.88107403203833,-90.56605206544018,3,3.180000066757202,18.40999984741211,0,1,218,Corn
40.49297062959842,-92.51194988761564,2,4.639999866485596,20.610000610351562,0,176,270,Grassland/Pasture
42.37116169808358,-95.73703450690103,3,1.3700000047683716,20.829999923706055,0,5,420,Soybeans
42.076740399366976,-93.9761126313899,3,1.6100000143051147,19.399999618530273,0,141,292,Deciduous Forest
41.55582256694533,-91.60478705589045,3,2.819999933242798,19.739999771118164,0,176,228,Grassland/Pasture
42.9079846728784,-92.42448258873056,3,1.75,17.940000534057617,0,5,316,Soybeans
43.367699980481746,-94.72205866412368,1,1.559999942779541,18.770000457763672,0,5,394,Soybeans
42.676046990009716,-92.33599985070768,4,1.75,18.020000457763672,0,176,288,Grassland/Pasture
42.99818067136161,-93.97438192612877,3,2.0999999046325684,18.43000030517578,0,5,356,Soybeans
40.49196581583841,-92.80552746448062,4,4.239999771118164,20.389999389648438,0,141,285,Deciduous Forest
41.58670784297696,-93.62250452300121,3,2.6700000762939453,19.90999984741211,0,124,244,Developed/High Intensity
41.79579723272775,-90.37700119059943,3,4.119999885559082,18.860000610351562,0,1,200,Corn
40.87040240814896,-93.76012574871396,3,2.119999885559082,20.139999389648438,0,5,356,Soybeans
40.890012033213374,-90.97454855000214,3,5.5,19.5,0,111,159,Open Water
41.03875663576805,-94.42651035268227,1,2.0399999618530273,20.81999969482422,0,5,388,Soybeans
40.88969396971897,-90.16313863332516,3,3.4000000953674316,18.860000610351562,0,1,215,Corn
42.38251844396421,-95.12404158342467,3,2.4600000381469727,20.3700008392334,0,5,418,Soybeans
40.61215963018478,-95.11371089524016,3,2.309999942779541,21.84000015258789,0,1,335,Corn
43.34442757603558,-92.84730991984752,3,2.319999933242798,17.59000015258789,0,5,360,Soybeans
40.81901942448626,-95.66829437250492,3,3.3499999046325684,22.09000015258789,0,36,344,Alfalfa
41.36743743619721,-93.37005869947849,3,2.5999999046325684,20.100000381469727,0,176,275,Grassland/Pasture
41.9834392660932,-91.68010546811185,2,2.4100000858306885,18.979999542236328,0,122,219,Developed/Low Intensity
41.14223451655686,-91.88800993981663,3,3.6600000858306885,20.489999771118164,0,5,224,Soybeans
41.307747758802684,-93.31465111826265,3,2.5799999237060547,20.209999084472656,0,176,263,Grassland/Pasture
43.03399770382273,-95.98245417963847,3,0.8899999856948853,20.520000457763672,0,5,419,Soybeans
41.27681113272971,-91.01062596384209,3,5.349999904632568,18.90999984741211,0,5,162,Soybeans
42.93699876643365,-91.429095385831,4,2.2100000381469727,17.719999313354492,0,36,338,Alfalfa
42.557536176981706,-90.80280307990564,4,3.700000047683716,17.690000534057617,0,176,250,Grassland/Pasture
42.52808332441497,-93.11462231257815,3,2.109999895095825,18.65999984741211,0,5,352,Soybeans
41.3365085670869,-94.17545001552,3,2.140000104904175,20.209999084472656,0,5,359,Soybeans
42.29134623181745,-92.36979091885769,3,1.7000000476837158,18.479999542236328,0,5,297,Soybeans
42.31077456003693,-95.10797890379669,3,2.549999952316284,20.34000015258789,0,1,407,Corn
41.99283657471282,-92.83793959333758,3,1.659999966621399,19.059999465942383,0,5,279,Soybeans
41.06850243826997,-94.60038156987623,3,1.840000033378601,21.15999984741211,0,5,387,Soybeans
42.81859337539546,-92.69416641333454,3,2.299999952316284,18.020000457763672,0,176,288,Grassland/Pasture
41.97205434155523,-95.10476015815401,3,2.180000066757202,20.15999984741211,0,1,426,Corn
40.7631082518263,-91.79374286153907,2,4.739999771118164,20.809999465942383,0,5,212,Soybeans
40.815464722807256,-91.5347359472754,3,5.059999942779541,20.219999313354492,0,176,199,Grassland/Pasture
41.379274837901036,-92.08089564652296,3,2.7899999618530273,20.56999969482422,0,176,223,Grassland/Pasture
41.485470968557415,-90.73933702109949,3,4.460000038146973,18.540000915527344,0,121,229,Developed/Open Space
42.337746733795484,-90.87228516423235,3,2.509999990463257,16.90999984741211,0,176,303,Grassland/Pasture
43.43567542424604,-93.84937736827361,1,2.259999990463257,18.09000015258789,0,5,358,Soybeans
41.24063698523744,-92.64902078633273,4,3.609999895095825,20.360000610351562,0,5,246,Soybeans
43.13272596125971,-95.90490891144442,3,0.8600000143051147,20.40999984741211,0,1,431,Corn
42.32897600990551,-93.438483620399,1,1.6399999856948853,19.030000686645508,0,1,364,Corn
40.67902648547443,-92.72232781874578,4,4.260000228881836,19.989999771118164,0,176,290,Grassland/Pasture
41.54021923086651,-91.94396695541612,3,2.4700000286102295,20.290000915527344,0,5,239,Soybeans
40.50787545204513,-93.40991213600036,4,3.180000066757202,20.25,0,176,317,Grassland/Pasture
41.422010883850085,-91.2281603562743,3,3.9700000286102295,19.06999969482422,0,5,212,Soybeans
41.314997864465155,-92.00300329372214,3,3.0299999713897705,20.610000610351562,0,176,214,Grassland/Pasture
43.117449582630684,-91.17980841964682,4,3.049999952316284,17.639999389648438,0,111,186,Open Water
42.72243318572622,-90.59906405210957,4,3.890000104904175,17.510000228881836,0,176,289,Grassland/Pasture
42.71647202531778,-91.97849333423684,3,1.3200000524520874,17.81999969482422,0,1,333,Corn
40.91150029651117,-96.55364801696753,4,2.2200000286102295,23.639999389648438,0,1,339,Corn
42.45868526406426,-94.16825711873453,3,2.4000000953674316,19.209999084472656,0,111,336,Open Water
43.329767208477264,-91.81374391898139,3,1.309999942779541,18.579999923706055,0,176,326,Grassland/Pasture
43.05667659530021,-90.9747326603919,2,3.2200000286102295,17.34000015258789,0,36,284,Alfalfa
42.133897788677366,-90.51431750289711,3,3.059999942779541,18.559999465942383,0,141,221,Deciduous Forest
41.48058555920959,-94.02807900112784,3,1.909999966621399,20.049999237060547,0,176,309,Grassland/Pasture
42.60542272446224,-93.14723157453145,3,2.240000009536743,18.6299991607666,0,176,367,Grassland/Pasture
41.20402800380458,-90.34467739085991,3,3.7200000286102295,19.1200008392334,0,141,244,Deciduous Forest
41.86804504879568,-93.85469543642395,3,1.9800000190734863,19.850000381469727,0,141,275,Deciduous Forest
41.970035590207395,-91.40666859309194,3,1.9299999475479126,17.8799991607666,0,176,263,Grassland/Pasture
41.516904416872784,-90.20919391587138,3,4.679999828338623,19.40999984741211,0,5,206,Soybeans
41.40660457265961,-91.23603304533425,3,4.070000171661377,19.149999618530273,0,5,201,Soybeans
41.11599481739943,-96.03284518195278,3,3.7300000190734863,22.280000686645508,0,5,344,Soybeans
43.10544752267025,-96.54380338128536,3,0.27000001072883606,21.020000457763672,0,5,401,Soybeans
42.03910295503096,-94.3211800349967,1,1.9600000381469727,19.690000534057617,0,1,310,Corn
41.390203333256366,-90.32949296983963,3,4.489999771118164,19.100000381469727,0,1,228,Corn
42.5069936129758,-94.73008017789853,1,2.859999895095825,19.920000076293945,0,176,365,Grassland/Pasture
41.24573141233748,-94.59564279648338,3,1.7699999809265137,21.059999465942383,0,176,370,Grassland/Pasture
43.327248021573354,-93.00296920966709,3,2.559999942779541,17.649999618530273,0,176,361,Grassland/Pasture
40.8855501237144,-96.36394697661508,3,2.509999990463257,22.920000076293945,0,176,399,Grassland/Pasture
41.24164438708095,-96.39736920372256,3,3.299999952316284,22.729999542236328,0,122,357,Developed/Low Intensity
41.02696416681646,-93.85564964174141,3,2.190000057220459,20.219999313354492,0,176,353,Grassland/Pasture
42.90058183842561,-92.08368856817624,3,1.4199999570846558,17.84000015258789,0,1,346,Corn
42.7476582896481,-96.34126419557201,4,0.30000001192092896,21.479999542236328,0,1,422,Corn
42.13371413451053,-91.86421765799854,3,1.9199999570846558,18.469999313354492,0,176,263,Grassland/Pasture
42.27648744118585,-92.1917656026493,3,2,18.68000030517578,0,1,268,Corn
41.863259193028696,-95.89629004456175,3,1.6299999952316284,22,0,121,326,Developed/Open Space
41.35378518478441,-93.84806042516082,3,2.049999952316284,20.309999465942383,0,176,266,Grassland/Pasture
42.92436032215719,-93.86545958724862,3,2.1600000858306885,18.510000228881836,0,1,343,Corn
40.46904803151553,-90.95138854192815,4,4.449999809265137,20.520000457763672,0,1,207,Corn
41.03945574822485,-94.42424169903985,1,2.0399999618530273,20.81999969482422,0,5,390,Soybeans
42.192832143714625,-93.58745549797516,3,1.4900000095367432,19.190000534057617,0,5,304,Soybeans
43.46788108488348,-92.22122145553479,3,1.2000000476837158,17.18000030517578,0,5,390,Soybeans
40.777798188249925,-93.93801607506664,3,2.2100000381469727,20.639999389648438,0,176,347,Grassland/Pasture
40.496741986482796,-96.11685793392243,4,1.7899999618530273,23.8700008392334,0,1,340,Corn
42.17673266192433,-94.14013418407735,3,2.009999990463257,19.459999084472656,0,1,341,Corn
42.53594979653301,-94.04829076141883,3,2.049999952316284,19.059999465942383,0,5,340,Soybeans
43.470133997848684,-92.98992465687523,3,2.5899999141693115,17.3700008392334,0,1,356,Corn
42.70381446843636,-93.57238861006937,3,1.6399999856948853,18.469999313354492,0,5,358,Soybeans
41.74776845221575,-91.46266355962908,3,2.609999895095825,18.670000076293945,0,141,250,Deciduous Forest
43.48785498761969,-92.18327453044607,3,1.1100000143051147,17.270000457763672,0,141,385,Deciduous Forest
43.15242297489643,-96.56859152430786,3,0.28999999165534973,20.81999969482422,0,1,445,Corn
42.81731132307514,-90.79182177879566,4,3.7200000286102295,17.25,0,36,290,Alfalfa
43.02697712706614,-92.93348192790366,3,2.819999933242798,17.989999771118164,0,5,300,Soybeans
40.49507999349315,-91.81122389864075,4,4.920000076293945,21.229999542236328,0,141,199,Deciduous Forest
42.06433924995252,-95.18250933077091,3,2.309999942779541,20.610000610351562,0,5,400,Soybeans
42.878586331352736,-91.952475657128,3,1.399999976158142,18.010000228881836,0,5,351,Soybeans
42.247062818115445,-92.56227523549755,3,1.6399999856948853,18.6200008392334,0,5,297,Soybeans
42.25106736788961,-94.7879797302445,3,2.880000114440918,20.049999237060547,0,1,335,Corn
40.715171801368136,-94.09656466727887,2,2.2799999713897705,20.93000030517578,0,37,345,Other Hay/Non Alfalfa
40.86419114384491,-92.36887835987238,3,4.349999904632568,20.84000015258789,0,141,237,Deciduous Forest
42.158029980590214,-96.54409614045576,3,0.5299999713897705,22.389999389648438,0,5,413,Soybeans
42.165336005698975,-94.85858974753327,3,2.440000057220459,20.209999084472656,0,5,381,Soybeans
40.93697879378071,-94.62750063041129,3,1.809999942779541,21.170000076293945,0,1,381,Corn
42.89244585653509,-90.49129705065353,3,3.559999942779541,17.270000457763672,0,141,319,Deciduous Forest
43.40279044040164,-91.56837792910088,3,2.440000057220459,19.059999465942383,0,141,268,Deciduous Forest
43.10416093292118,-91.1496521933617,3,3.4100000858306885,18.139999389648438,0,111,186,Open Water
41.48998789883884,-90.85957781644004,3,4.449999809265137,18.700000762939453,0,176,200,Grassland/Pasture
42.83633081248319,-95.04862542876643,1,1.809999942779541,20.200000762939453,0,5,389,Soybeans
40.49495861335854,-90.80690840881945,4,4.099999904632568,20.149999618530273,0,1,215,Corn
40.74967270466342,-92.92375575185851,3,3.759999990463257,19.530000686645508,0,176,299,Grassland/Pasture
41.85513203847875,-90.31633015111592,3,3.75,18.780000686645508,0,1,210,Corn
40.637308654616675,-91.35986286693809,5,5.170000076293945,20.420000076293945,0,141,213,Deciduous Forest
42.609090117384014,-95.5584191209846,3,1.4299999475479126,20.809999465942383,0,37,414,Other Hay/Non Alfalfa
41.72186877974467,-93.35954468604886,3,2.680000066757202,19.540000915527344,0,5,244,Soybeans
42.751154417493886,-93.11170719437932,3,2.430000066757202,18.3799991607666,0,176,309,Grassland/Pasture
41.14820571576214,-93.59285337151837,2,1.9299999475479126,20.3799991607666,0,176,299,Grassland/Pasture
40.51076642435638,-92.43854274798764,4,4.739999771118164,21,0,176,252,Grassland/Pasture
40.734436688650014,-92.39559670566322,3,4.610000133514404,20.6299991607666,0,5,263,Soybeans
42.962556253615816,-90.46864991096115,3,3.430000066757202,16.989999771118164,0,176,339,Grassland/Pasture
41.56903510711101,-94.17033375465726,3,1.6699999570846558,20.190000534057617,0,176,331,Grassland/Pasture
41.34523695132283,-93.60324301140132,4,2.2200000286102295,20.450000762939453,0,176,269,Grassland/Pasture
43.30917845625082,-92.10970235211914,3,1.1299999952316284,17.639999389648438,0,1,379,Corn
43.25486033465968,-90.45278055193472,0,2.4700000286102295,17.020000457763672,0,176,251,Grassland/Pasture
41.866146362058444,-93.89474651501371,3,1.9500000476837158,19.8700008392334,0,1,308,Corn
43.101374501976565,-96.282598632716,3,0.46000000834465027,20.450000762939453,0,1,435,Corn
43.415396838544254,-92.68947810126481,3,2,17.350000381469727,0,1,368,Corn
43.35998832397614,-96.13889897740954,3,0.3499999940395355,20.549999237060547,0,5,414,Soybeans
40.77831489542785,-93.83388763381942,2,2.200000047683716,20.420000076293945,0,5,351,Soybeans
40.466267037844005,-92.65011605656225,4,4.389999866485596,20.690000534057617,0,141,252,Deciduous Forest
40.593453225195496,-91.05660912100035,1,4.920000076293945,20.549999237060547,0,1,181,Corn
43.416942757451174,-95.81523387934011,3,0.6200000047683716,20.079999923706055,0,1,465,Corn
42.52207730455743,-94.3327301558357,3,2.5199999809265137,19.40999984741211,0,1,349,Corn
41.086149224526906,-94.4217607246699,3,2.049999952316284,20.770000457763672,0,1,397,Corn
40.83467708557538,-96.22329572250588,3,2.5799999237060547,22.780000686645508,0,5,397,Soybeans
40.847129159405156,-94.83174910967846,3,1.7300000190734863,21.420000076293945,0,176,345,Grassland/Pasture
40.47882254646498,-92.06716666705925,2,4.840000152587891,21.530000686645508,0,176,228,Grassland/Pasture
41.84803054850239,-92.36357924578157,3,1.9700000286102295,19.6299991607666,0,1,249,Corn
42.95668442890503,-95.41998331971072,3,1.309999942779541,20.360000610351562,0,176,371,Grassland/Pasture
41.31686859173731,-95.41117716315016,3,2.1700000762939453,22.31999969482422,0,1,328,Corn
41.111187617682724,-94.40376454506098,3,2.0799999237060547,20.670000076293945,0,176,395,Grassland/Pasture
43.49777413173341,-96.4236881103254,3,0.28999999165534973,20.020000457763672,0,5,452,Soybeans
43.2004058682809,-90.27837667100216,4,2.509999990463257,17.149999618530273,0,190,216,Woody Wetlands
43.02149898807655,-96.36264648036905,3,0.3400000035762787,20.90999984741211,0,5,416,Soybeans
40.699429761029855,-95.50531971107735,3,2.890000104904175,22.530000686645508,0,121,297,Developed/Open Space
41.80641081848974,-95.42970732590373,3,1.840000033378601,20.950000762939453,0,5,392,Soybeans
41.715468918558805,-96.47057584638681,3,1.7699999809265137,22,0,1,403,Corn
41.45592953926174,-90.24378630566635,3,4.920000076293945,19.59000015258789,0,1,199,Corn
43.27873572182538,-92.22200639181428,3,1.2400000095367432,17.440000534057617,0,1,379,Corn
40.61531114034303,-92.49610249971862,2,4.630000114440918,20.770000457763672,0,141,273,Deciduous Forest
40.70843866522824,-94.47639304243071,3,2.059999942779541,20.989999771118164,0,1,375,Corn
41.579406417695836,-96.26541867680747,3,2.5299999713897705,21.809999465942383,0,5,391,Soybeans
41.655644672448034,-96.61436433855557,3,1.899999976158142,22.440000534057617,0,5,414,Soybeans
42.58593099942357,-95.32890574840192,3,1.8300000429153442,20.5,0,176,409,Grassland/Pasture
42.428788874646706,-90.3747467228203,4,3.440000057220459,18.8799991607666,0,5,238,Soybeans
42.05405927678105,-91.58300954487108,3,1.7999999523162842,18.110000610351562,0,176,250,Grassland/Pasture
41.728524585672645,-91.54875574838131,3,2.5799999237060547,19.09000015258789,0,141,215,Deciduous Forest
42.76153335069831,-94.98679333526329,3,2.059999942779541,20.190000534057617,0,5,393,Soybeans
40.81421427357187,-94.84075440121237,3,1.7300000190734863,21.549999237060547,0,5,344,Soybeans
43.36839252055863,-94.89005295634696,3,1.5199999809265137,18.709999084472656,0,1,440,Corn
42.7881545363717,-93.42149018396029,1,1.559999942779541,18.479999542236328,0,1,388,Corn
41.17589296677188,-95.80998011820522,3,3.4000000953674316,22.280000686645508,0,1,293,Corn
41.25827146078666,-96.34585608208582,3,3.3499999046325684,22.760000228881836,0,111,346,Open Water
40.77572190755252,-91.36553960633883,1,5.199999809265137,20.110000610351562,0,5,213,Soybeans
41.67936470797853,-96.51884153550826,3,1.8799999952316284,22.280000686645508,0,141,386,Deciduous Forest
40.842149943840326,-91.1315809468905,3,5.21999979019165,19.780000686645508,0,141,203,Deciduous Forest
41.697996906192785,-92.1748150459053,3,2.190000057220459,19.889999389648438,0,5,268,Soybeans
42.85570420439645,-96.13204088596811,3,0.6700000166893005,21.239999771118164,0,1,379,Corn
42.395965169673914,-96.41334647252191,3,0.3499999940395355,22.6200008392334,0,190,328,Woody Wetlands
42.159475061748935,-96.29482537912097,1,0.6100000143051147,22.799999237060547,0,5,322,Soybeans
41.9166100778724,-93.75652714685212,3,2.059999942779541,19.84000015258789,0,1,303,Corn
42.42796393535714,-93.16035625126004,3,1.940000057220459,18.790000915527344,0,5,337,Soybeans
42.47454532028626,-94.37437967558448,3,2.559999942779541,19.5,0,5,357,Soybeans
43.368916625870455,-91.56218534783153,3,2.450000047683716,18.93000030517578,0,141,285,Deciduous Forest
42.14391150695186,-92.05706579882337,3,1.9800000190734863,18.760000228881836,0,1,272,Corn
42.93428584961142,-92.84584155843912,3,2.7899999618530273,18.059999465942383,0,176,293,Grassland/Pasture
41.00220266610016,-93.97128682931049,3,2.240000009536743,20.25,0,5,375,Soybeans
43.18607219960391,-90.18310496471278,2,2.5899999141693115,17.049999237060547,0,36,218,Alfalfa
41.17502762048743,-95.91672528738088,3,3.6600000858306885,22.09000015258789,0,121,341,Developed/Open Space
41.53294512667184,-92.95757413131979,3,3.2699999809265137,20.200000762939453,0,176,224,Grassland/Pasture
42.5374629489884,-90.70910602746717,3,3.809999942779541,17.93000030517578,0,121,256,Developed/Open Space
42.70506752724851,-92.55807521416125,3,2.069999933242798,18.020000457763672,0,121,286,Developed/Open Space
41.04266689435147,-90.47842595151896,3,3.619999885559082,18.829999923706055,0,1,224,Corn
41.866296018025544,-95.71014960780836,3,1.7000000476837158,21.06999969482422,0,5,409,Soybeans
41.69800431932748,-95.69930364037629,3,1.8899999856948853,21.6299991607666,0,1,355,Corn
41.003369170087595,-96.32413602444298,3,3,22.93000030517578,0,5,364,Soybeans
42.541731505757205,-90.23110407066403,3,3.3399999141693115,17.440000534057617,0,5,371,Soybeans
40.5126027836408,-94.72194543903275,2,2.359999895095825,21.209999084472656,0,5,369,Soybeans
43.12668002328691,-91.88836194677134,3,1.3700000047683716,18.43000030517578,0,141,334,Deciduous Forest
42.67932784917147,-95.53913771044736,3,1.409999966621399,20.610000610351562,0,1,396,Corn
40.49991645450083,-93.02666599030934,4,3.6700000762939453,19.8799991607666,0,141,309,Deciduous Forest
42.394778652927194,-93.71816916666323,3,1.5800000429153442,19.010000228881836,0,1,336,Corn
42.77611871169449,-93.41084209542994,1,1.590000033378601,18.5,0,5,384,Soybeans
43.48461880368396,-91.85632008926854,3,1.3700000047683716,17.299999237060547,0,176,391,Grassland/Pasture
42.88950694446793,-92.28532404081662,3,1.600000023841858,17.920000076293945,0,5,331,Soybeans
42.252719344056864,-91.10816580527923,3,1.659999966621399,17.079999923706055,0,1,272,Corn
41.84254774676107,-95.79135696342112,3,1.7400000095367432,20.93000030517578,0,1,411,Corn
40.967706015052684,-92.8546452506904,4,3.5199999809265137,19.579999923706055,0,176,297,Grassland/Pasture
40.73389059032378,-93.18829819998408,3,3.140000104904175,19.649999618530273,0,176,306,Grassland/Pasture
43.33505725653976,-93.46300936022914,1,2.440000057220459,17.420000076293945,0,1,381,Corn
40.486449759484074,-94.35783272401997,2,2.680000066757202,21.760000228881836,0,176,325,Grassland/Pasture
41.21344060996248,-96.23508012077987,3,3.630000114440918,22.18000030517578,0,176,376,Grassland/Pasture
43.373977640052146,-90.83179742769528,4,2.859999895095825,16.09000015258789,0,176,337,Grassland/Pasture
42.014941589954915,-90.17840203439187,4,3.390000104904175,19.09000015258789,0,141,216,Deciduous Forest
41.37116556629552,-93.31802945042551,3,2.7899999618530273,20.100000381469727,0,121,270,Developed/Open Space
41.62831407880651,-93.77289956647954,4,2.4000000953674316,19.969999313354492,0,176,286,Grassland/Pasture
43.26195040877436,-90.69905698516425,0,2.509999990463257,16.68000030517578,0,190,280,Woody Wetlands
